fn,gain_r,gain_g,gain_b,height,width
ISIC_4916489,0.9078908860600026,1.035254746868634,1.1640044676414119,1080,1920
ISIC_4917144,0.8859192178006076,1.0512168309041736,1.3182536910505303,1080,1920
ISIC_4918167,0.8591475555889483,1.3033915626389334,1.2158718974172356,1053,1872
ISIC_4918621,0.8921743149905591,1.1189255219747083,1.1196659854883622,2448,3264
ISIC_4920450,0.8735658150052411,1.091158461424226,1.361071904332946,1080,1920
ISIC_4920466,0.8824503655807803,1.0590899201583932,1.3387167913455642,1080,1920
ISIC_4921590,0.8881121050571923,1.092043005211934,1.178934037980595,4000,6000
ISIC_4921639,0.8514046167717146,1.228231255290391,1.512933142899458,1053,1872
ISIC_4921916,0.9537453657447198,1.0035007109335274,1.0632537510788806,2848,4288
ISIC_4922339,0.9089202001606211,1.0435939803502507,1.1413690099785856,2848,4288
ISIC_4923214,0.8524728085306391,1.351392188346723,1.2773959386237375,1053,1872
ISIC_4923493,0.9057249460416557,1.1041536652431856,1.0781414264862528,4000,6000
ISIC_4924167,0.8769334715400118,1.0811894997757399,1.336954043867438,1080,1920
ISIC_4924889,0.8984594635504611,1.0892791269345328,1.1223710187221816,4000,6000
ISIC_4925317,0.8803079040331881,1.0605468542853989,1.3742855842742836,1080,1920
ISIC_4926849,0.8672258603872997,1.1108103087669512,1.4300040446368554,1080,1920
ISIC_4927187,0.8920567706251883,1.1063049892594627,1.1340639760118492,4000,6000
ISIC_4927902,0.8917924831862382,1.0463665493567027,1.259838609910398,1080,1920
ISIC_4928287,0.9090558895521663,1.039720404185441,1.1481873101688174,4000,6000
ISIC_4928736,0.860199008936174,1.1260600792540296,1.7018374844040622,1080,1920
ISIC_4928785,0.9680655272626634,1.0714046700360125,0.9807214044554224,3456,5184
ISIC_4929350,0.876782168278327,1.1350945318094838,1.202149511982851,4000,6000
ISIC_4930702,0.8820573562796052,1.0556908113745922,1.3654991316920853,1080,1920
ISIC_4933736,0.9130718193294294,1.0954857752977059,1.0623374562234085,4000,6000
ISIC_4933952,0.8462144955023112,1.4143079970438148,1.3694419047971773,1053,1872
ISIC_4934388,0.9104713171222848,1.0711424617079184,1.0942819908624808,2848,4288
ISIC_4934693,0.9220801126410784,1.093135319249271,1.0407466392785714,4000,6000
ISIC_4934826,0.8502196807611833,1.4138711188850128,1.2799210807812478,4000,6000
ISIC_4935297,0.876340560317348,1.0773295484548746,1.3679842284976558,1080,1920
ISIC_4936056,0.9096702092797981,1.0980812220404865,1.0704188532669476,4000,6000
ISIC_4936935,0.8575689038887178,1.4246116387809662,1.182231477093708,1053,1872
ISIC_4938202,0.8788118441014401,1.1312404584062512,1.1900750975426762,3456,5184
ISIC_4938348,0.8470631548481605,1.2898971504646795,1.5372063382571544,1053,1872
ISIC_4939110,0.913090697301146,1.0820233253251408,1.0740627073346682,4000,6000
ISIC_4939299,0.9568163121426215,1.000792394509351,1.060872573702069,480,640
ISIC_4939510,0.9213549483542238,1.1017391525079987,1.036566746316672,4000,6000
ISIC_4940049,0.8823982774785284,1.0547598275781687,1.363907608928571,1080,1920
ISIC_4940163,0.9063459503226061,1.085088057969075,1.0939844558713097,4000,6000
ISIC_4943283,0.9104449884007962,1.1527601703498314,1.034041522365892,4000,6000
ISIC_4944703,0.8643036070672675,1.136355605804853,1.3932263615593912,1053,1872
ISIC_4946124,0.8964557648973042,1.1059626499832333,1.1127417867330616,4000,6000
ISIC_4946396,0.8624768584157128,1.1395965296884132,1.436189962376419,1053,1872
ISIC_4946934,0.873244740062015,1.130331562332327,1.2474848652540476,3456,5184
ISIC_4947097,0.8859798456827657,1.0581581507591808,1.28696423064765,1080,1920
ISIC_4949159,0.8763016658365602,1.1122304948682515,1.2490379183956553,3456,5184
ISIC_4949979,0.8584900764194855,1.276701273611713,1.2430193065404422,1053,1872
ISIC_4953148,0.8945531791637253,1.0373541328781175,1.2632798480690808,4000,6000
ISIC_4953789,0.9050654173246693,1.1092868830878084,1.0761196335530707,4000,6000
ISIC_4954090,0.8679329194723474,1.0990370670985103,1.4849490760593966,1080,1920
ISIC_4955533,0.9011931893468119,1.0781372300404992,1.1237801415954805,4000,6000
ISIC_4955793,0.8655560109250272,1.1787234569309286,1.2607112218221839,4000,6000
ISIC_4956153,0.8562279581422312,1.1657703177083654,1.582124038429686,1053,1872
ISIC_4956884,0.8908886186861408,1.1173224399702488,1.1278244389794885,4000,6000
ISIC_4957213,0.9015075828246418,1.0343938380010842,1.2086576030658704,480,640
ISIC_4959196,0.8538233040305676,1.2210822791573102,1.4292633523928862,1053,1872
ISIC_4959359,0.8539836423444489,1.1813347924011284,1.6267759063196425,480,640
ISIC_4961146,0.8889867772828446,1.1099305426244563,1.146976412889141,2448,3264
ISIC_4963175,0.9148219652856764,1.0847073451701292,1.0663731542600947,4000,6000
ISIC_4964804,0.9853804117866071,1.0248719546405185,0.992742988919293,3456,5184
ISIC_4964889,0.9153175575763348,1.1068325271847963,1.047805422022312,4000,6000
ISIC_4965292,0.9711373098389492,1.012510080049842,1.021578404769738,2339,2339
ISIC_4965436,0.9033819537888138,1.0770989987681774,1.1152294453202947,4000,6000
ISIC_4966927,0.912180434849349,1.1727601184510434,1.0215784750756183,4000,6000
ISIC_4967356,0.9125300982070246,1.0944545102676997,1.0647577406123228,4000,6000
ISIC_4968241,0.8500058121626597,1.21705155324593,1.703458932153811,1053,1872
ISIC_4968384,0.8817086700431225,1.169497525850271,1.129821256610044,3456,5184
ISIC_4969524,0.8512210411059091,1.2233536919158383,1.5470308776181065,480,640
ISIC_4970324,0.8536006214374077,1.2271887548415348,1.419640189269291,4000,6000
ISIC_4971479,0.8593059043764196,1.1753361562963391,1.3929742406498204,480,640
ISIC_4972682,0.8997675325325907,1.0235444299153342,1.2635488757345406,4000,6000
ISIC_4973223,0.8812587360401669,1.0789244434526577,1.2764974302654284,480,640
ISIC_4974922,0.9032341867407799,1.08073231322163,1.1113425373979853,4000,6000
ISIC_4975524,0.8878234093599852,1.1258532618664907,1.1352919745567163,2448,3264
ISIC_4978641,0.895231457597634,1.1532019316817672,1.079419920427842,4000,6000
ISIC_4979173,0.8627936255789657,1.15454849979848,1.3664038083834107,4000,6000
ISIC_4979450,0.931630926541548,0.9972023099435046,1.1408332465348723,480,640
ISIC_4980704,0.8898723713462783,1.054426449936145,1.2529169270556006,1080,1920
ISIC_4982046,0.8660037407436417,1.1232518344947595,1.4025293506892893,1053,1872
ISIC_4982137,0.8802383886693832,1.0821902536954444,1.279746858702788,1080,1920
ISIC_4985114,0.9168995758391244,1.0718293016747213,1.0723824054261477,4000,6000
ISIC_4986320,0.9378208652513937,1.0651674774933009,1.0283789875440537,2448,3264
ISIC_4988010,0.8896650193906863,1.1152181051693904,1.1367343588001417,4000,6000
ISIC_4988846,0.9012434787654549,1.1049504841183848,1.0936650118793023,3456,5184
ISIC_4990272,0.8977005301269516,1.1132281272722533,1.100215020502948,4000,6000
ISIC_4990450,0.8587356955089646,1.2957768944869548,1.2256077384803297,1053,1872
ISIC_4991055,0.9189792465543487,1.0959719584351568,1.0461732995917339,4000,6000
ISIC_4991081,0.9446407002515202,1.0912495353833798,0.999921061113729,2448,3264
ISIC_4991689,0.8969933148793128,1.0973006496422413,1.1197521326147168,4000,6000
ISIC_4991866,0.838723457045497,1.520400716863402,1.668415846579476,1053,1872
ISIC_4993359,0.9411416288966192,1.1019649097599136,0.9995827368345118,4000,6000
ISIC_4994074,0.8880606657564736,1.0414930897684906,1.3335540281275156,480,640
ISIC_4994255,0.8878728444266676,1.0914210557041977,1.1817622158713759,4000,6000
ISIC_4996960,0.9180141116832685,1.1334600234691001,1.0259152753293677,4000,6000
ISIC_4998162,0.9051853212087164,1.0379472841811883,1.1737933976020856,480,640
ISIC_4998467,0.845612283182883,1.3641960345584183,1.4451931829285518,1053,1872
ISIC_4999683,0.9133090893869761,1.083071483956459,1.0723997663612208,4000,6000
ISIC_5000253,0.8886333818945574,1.0355742777888506,1.3594612022987098,480,640
ISIC_5003318,0.9061099183386455,1.0531940045894137,1.137987846598153,2448,3264
ISIC_5003396,0.8673415498996375,1.1370572472330025,1.3207212818221326,480,640
ISIC_5003515,0.8755651176837173,1.1253376732544516,1.2305237279851498,1080,1920
ISIC_5003617,0.8584697617123891,1.1492934470002298,1.566226269515556,1053,1872
ISIC_5005015,0.8858874724776736,1.0547672819935583,1.3023480279247202,1080,1920
ISIC_5005138,0.9158999418321467,1.0771335508360456,1.0701700393835125,4000,6000
ISIC_5005933,0.8391932694241222,1.619564949335493,1.5185726915122486,1053,1872
ISIC_5006243,0.8776615539037343,1.0873805866916062,1.3000674271535129,480,640
ISIC_5006561,0.9046169800323476,1.0699779928394495,1.1192060926275977,3456,5184
ISIC_5006966,0.9194160450856301,1.0924558949955576,1.047668104964814,4000,6000
ISIC_5007320,0.8710589863622954,1.0955937955287594,1.4007139346362376,1080,1920
ISIC_5007420,0.88623242004218,1.0892471401782775,1.19861043046315,2448,3264
ISIC_5008110,0.8983237805892641,1.0623411119594421,1.164281968081377,2848,4288
ISIC_5008595,0.8432025257536364,1.3148193453365569,1.8604452057477583,1053,1872
ISIC_5008803,0.9151345818632824,1.0983600790118018,1.0543486863002385,4000,6000
ISIC_5009524,0.8618235969536402,1.3193809757953656,1.1803011640646626,1053,1872
ISIC_5010235,0.9058041737199953,1.1243963748550885,1.0626043147824267,4000,6000
ISIC_5011656,0.9055873855003055,1.0708514965395948,1.1138150283760877,4000,6000
ISIC_5011671,0.8846156790937911,1.0510543423144467,1.341590579696374,480,640
ISIC_5013106,0.8721351034678174,1.161784819643524,1.208594503215928,4000,6000
ISIC_5013845,0.8903211700907862,1.045241547071765,1.281888555750696,1080,1920
ISIC_5014133,0.8599346165357503,1.2228735893449887,1.2793496020284714,4000,6000
ISIC_5014918,0.8960137416720627,1.060395008819376,1.183369881229534,1080,1920
ISIC_5014922,0.8457192003000605,1.268907940171328,1.8210864131547513,480,640
ISIC_5015604,0.8597705081533141,1.2961291957007648,1.2133779645370195,1053,1872
ISIC_5016755,0.918569676394186,1.072076844141283,1.0672531757693624,4000,6000
ISIC_5017172,0.8620162874090386,1.1410189604891305,1.4456343011858641,1053,1872
ISIC_5017576,0.9101837717290213,1.0156014775044488,1.2030315587753864,480,640
ISIC_5017873,0.886822160424956,1.0852673677386713,1.2016425617166617,4000,6000
ISIC_5018995,0.8862286431933457,1.0416801515942045,1.3670254387724796,1080,1920
ISIC_5019438,0.9635450780578411,1.010182706145716,1.0358750815673987,480,640
ISIC_5021072,0.8390359744022203,1.4098376999093591,2.32152581768161,480,640
ISIC_5021202,0.8687467492377674,1.1066295925466851,1.4061777600510281,1080,1920
ISIC_5021551,0.8546301274108739,1.2067725691051192,1.445141317131277,4000,6000
ISIC_5022165,0.8696168656286208,1.1057409698157756,1.386685975070845,1080,1920
ISIC_5024441,0.8670786057504258,1.1073393157063895,1.4571701298212936,1053,1872
ISIC_5024697,0.9441864490955681,1.0056414808953367,1.0824152519261148,2448,3264
ISIC_5025033,0.916031694712974,1.0111062035666887,1.1793864754374603,480,640
ISIC_5025520,0.8770580887135347,1.1210009327686319,1.22283886100553,4000,6000
ISIC_5026157,0.8354813162844724,1.6756946204680914,2.0224243372240536,1053,1872
ISIC_5027183,0.8641036213834911,1.1650210832628778,1.309984602337064,1053,1872
ISIC_5029232,0.879373537135163,1.0642864131147436,1.372823674233691,480,640
ISIC_5030665,0.8963058710928985,1.1189595029763382,1.1008560862853294,4000,6000
ISIC_5031847,0.8672253118293217,1.2438235978809475,1.1754141836441492,1053,1872
ISIC_5032734,0.845865331431073,1.447407082678388,1.3557232640380132,1053,1872
ISIC_5032772,0.8933868679668936,1.1148341534959096,1.1179218794150771,4000,6000
ISIC_5033399,0.8516488259532139,1.2323204622417907,1.483939476662667,1053,1872
ISIC_5033500,0.9090895142668439,1.077574589772883,1.092015483073411,3456,5184
ISIC_5033622,0.8480836361830203,1.2315336047404095,1.840231797524665,1053,1872
ISIC_5034479,0.91307826080802,1.013025617007763,1.1917427908191822,480,640
ISIC_5034532,0.8746709600278121,1.083698355242179,1.372798441482956,480,640
ISIC_5035833,0.9132600146083408,1.0966287762670706,1.060883173477835,4000,6000
ISIC_5036511,0.871146891638492,1.1231191474631794,1.2932234368522937,3456,5184
ISIC_5039173,0.8404793407648856,1.4933992642701905,1.5468586102951036,1053,1872
ISIC_5039227,0.8972647218492437,1.108631595193726,1.1064451927754455,4000,6000
ISIC_5039654,0.8986445523896291,1.0847160438095194,1.1272770583375076,4000,6000
ISIC_5041333,0.9132689178022556,1.0946589658618173,1.0624376050829019,4000,6000
ISIC_5041724,0.8756363601204306,1.1889532682589465,1.1521523592991942,4000,6000
ISIC_5041827,0.9071315819815436,1.094813787697097,1.0815855019670337,3456,5184
ISIC_5043590,0.8839900982497432,1.0685113915923794,1.275313155039836,1080,1920
ISIC_5044160,0.8590728763849875,1.1750319374432012,1.4009944452841692,4000,6000
ISIC_5044571,0.929530043332625,1.0196759502261488,1.1014529507600608,3456,5184
ISIC_5045049,0.944532485309255,1.07018619614005,1.0128882806251576,1936,2592
ISIC_5046595,0.8708429722973499,1.106349791760584,1.3545194527514413,480,640
ISIC_5046748,0.8337327471473319,1.8812981043904913,5.583975683354492,480,640
ISIC_5046992,0.9028814305857694,1.0943688773407272,1.0975932278123204,4000,6000
ISIC_5048708,0.9144670858015777,1.0395534059799458,1.1233384513923446,1080,1920
ISIC_5049288,0.864525001859229,1.1322782580764537,1.404476996943962,1080,1920
ISIC_5050453,0.8498468381274235,1.2377772495966233,1.5667868272209682,1053,1872
ISIC_5050580,0.8806675822209409,1.0901906196589184,1.2510426789705682,3456,5184
ISIC_5052489,0.8567343570173971,1.1549006081132915,1.6491229434641914,1053,1872
ISIC_5052908,0.8975630334415872,1.0258477623224618,1.2780796203863811,1080,1920
ISIC_5053329,0.8918839852808848,1.0418042301832862,1.2765533483027156,1080,1920
ISIC_5053923,0.8979502981899672,1.023756439140314,1.283380086078229,2448,3264
ISIC_5055179,0.8944450943275104,1.078534023460213,1.1593696533025324,4000,6000
ISIC_5055755,0.8780392782141592,1.1448621953786176,1.178331150051838,4000,6000
ISIC_5056243,0.8893355239137729,1.0392008586330035,1.3249456879797836,480,640
ISIC_5058069,0.9130031374740604,1.1317787825523575,1.038390270035954,4000,6000
ISIC_5060482,0.9468355677017599,1.2270361365052633,0.9548877295816851,3456,5184
ISIC_5061183,0.8941305678996034,1.123985077687472,1.1057681713544993,4000,6000
ISIC_5061591,0.9455295190314008,1.0375436395544477,1.0381141243503766,2848,4288
ISIC_5061941,0.8426800906263074,1.3455783420454828,1.7184910202959647,1053,1872
ISIC_5064265,0.9219207857732634,1.0960710243605893,1.039065996771203,4000,6000
ISIC_5064788,0.8986172215097252,1.0483945752441721,1.1924716485296347,1080,1920
ISIC_5066711,0.9181550839259021,1.0242391632694419,1.1362549726242763,480,640
ISIC_5067615,0.9315369817799625,1.0854913063413905,1.0257865639065638,3456,5184
ISIC_5067977,0.9272015709798666,1.108000858344698,1.0204306627637125,4000,6000
ISIC_5069109,0.8645605280810621,1.1573269606626915,1.3197377900537537,3456,5184
ISIC_5069265,0.8762688410918862,1.0796757595712574,1.3574982438373828,1080,1920
ISIC_5069634,0.8554862839445146,1.1688733853511695,1.61273608863693,1053,1872
ISIC_5072815,0.8651255972705758,1.1273975540638663,1.4090215811774938,1053,1872
ISIC_5073520,0.9148852473605004,1.0166723376918128,1.1703453226256864,480,640
ISIC_5078133,0.9021042538586432,1.098395928822828,1.0965964567852982,4000,6000
ISIC_5081250,0.86455352671789,1.12453961554614,1.4428576563899769,480,640
ISIC_5081326,0.9305406232275941,1.0951535878107195,1.0215084194559763,4000,6000
ISIC_5081719,0.8928350035266455,1.1134783538913975,1.1220190893230153,4000,6000
ISIC_5082251,0.8658303562004304,1.1568526681107743,1.297858233901776,480,640
ISIC_5082319,0.8667577886241203,1.2471269019264661,1.177156344653152,1053,1872
ISIC_5082705,0.8479686624246764,1.2438130358742836,1.709073530531833,480,640
ISIC_5084762,0.9931317865652852,0.9944662995479577,1.0132744043989106,480,640
ISIC_5085659,0.8662865479682598,1.1051116674751091,1.5083202404237475,1080,1920
ISIC_5085823,0.8380558954565595,1.5758450043980374,1.6572921983315438,1053,1872
ISIC_5087344,0.874030709966757,1.071216419942012,1.480062880341695,1080,1920
ISIC_5089461,0.9260535327823401,1.1236989195037739,1.0144115356787076,4000,6000
ISIC_5091263,0.9226185898870282,1.0704705963460088,1.0577265775701945,2448,3264
ISIC_5092653,0.8587743363724725,1.2387010890322792,1.2774057000334993,3456,5184
ISIC_5092976,0.9125626827461005,1.105242986876801,1.0563021856747568,4000,6000
ISIC_5093855,0.9535013140368888,0.9863045042527363,1.094075465132812,480,640
ISIC_5093941,0.8711441774883086,1.080315855994265,1.5143548274780032,1080,1920
ISIC_5094022,0.8476732810818883,1.4221276608549092,1.3263443719918235,1053,1872
ISIC_5095231,0.8616775415374511,1.3424395375031468,1.171881080955626,1053,1872
ISIC_5097563,0.8808470530407839,1.0898426341430034,1.2498656398813495,1080,1920
ISIC_5097951,0.8949409321349474,1.0551352300495478,1.203617327354611,3456,5184
ISIC_5098309,0.9011985809497226,1.057182871552689,1.1569478562789994,2448,3264
ISIC_5098512,0.9263687799909891,0.9994330948965437,1.1582097106587095,480,640
ISIC_5098519,0.8801082798736634,1.102296554130668,1.228546611064134,480,640
ISIC_5098625,0.9337012129445424,1.012949897010261,1.0998045707502482,2848,4288
ISIC_5098669,0.9519783021990575,1.0807554899016818,0.9952518039271854,2592,3888
ISIC_5099405,0.8972662268839545,1.1062083200894581,1.1088654617128664,4000,6000
ISIC_5099850,0.8790626313781887,1.0610251009936158,1.4014188375996015,1080,1920
ISIC_5099927,0.8980699809972443,1.1886817362850908,1.05159796495363,4000,6000
ISIC_5100308,0.8711237193530441,1.101233275928265,1.3704188998724542,1053,1872
ISIC_5103537,0.9203342856037149,1.1009660400201045,1.0394376460703505,4000,6000
ISIC_5106017,0.9563352525949518,1.0293892465112113,1.0269862200995765,4000,6000
ISIC_5106300,0.9031221592451391,1.033985344689472,1.1977347785749124,1080,1920
ISIC_5106808,0.8766054742788255,1.119106798839057,1.2311804911087445,4000,6000
ISIC_5107234,0.8674187624676338,1.1227577958072432,1.367107709544751,2848,4288
ISIC_5107830,0.8763219008973664,1.081452287005969,1.3478340126722173,1080,1920
ISIC_5108974,0.8692758240348756,1.2708054651615748,1.1445228149606996,1053,1872
ISIC_5110226,0.8789629920043485,1.0820996831137264,1.2985725972885358,1080,1920
ISIC_5112073,0.8438339484040476,1.376239160544286,1.5142101047585736,480,640
ISIC_5112206,0.8842387423956806,1.0508215514325536,1.3500253357845198,480,640
ISIC_5112714,0.9201588540619475,1.104816348803813,1.0373211964959275,4000,6000
ISIC_5114735,0.9317370925610768,1.0319431708075926,1.0762318799835107,480,640
